satisfaction_level,last_evaluation,number_project,average_monthly_hours,tenure,promotion_last_5years,actual,predicted,predicted_proba
0.16,0.7,6,246,4,0,0,1,0.823728676470428
0.49,0.77,2,254,2,0,0,1,0.5889465816878017
0.19,0.94,4,196,5,0,0,1,0.7331125518147229
0.44,0.97,4,240,5,0,0,1,0.7653029255360473
0.45,0.68,4,212,4,0,1,0,0.09382315543232649
0.19,0.83,5,280,4,0,0,1,0.8210307646207243
0.43,0.55,4,134,3,0,1,0,0.10819067688038338
0.31,0.72,2,191,3,0,0,1,0.7877846281528453
0.2,0.56,3,217,5,0,0,1,0.5348541874645687
0.22,0.89,4,262,4,0,0,1,0.6217340405265009
0.16,0.69,4,187,5,0,0,1,0.594160915946568
0.67,0.54,3,166,5,0,1,0,0.03809026835006179
0.49,0.49,2,226,3,0,0,1,0.733509121736222
0.26,0.37,2,232,3,0,0,1,0.8635895148295709
0.5,0.8,6,201,5,0,0,1,0.7573053098748478
0.43,0.9,5,282,5,0,0,1,0.943280125595862
0.86,0.96,5,238,5,0,0,1,0.7809249258783534
0.84,0.96,6,155,5,0,0,1,0.9614141854319447
0.24,0.5,4,282,4,0,0,1,0.5225716962711457
0.36,0.4,2,105,3,0,0,1,0.7589515915696813
0.76,0.4,2,122,5,0,0,1,0.9828639544535243
0.85,0.62,2,280,4,0,0,1,0.9627920751005011
0.32,0.5,2,143,3,0,0,1,0.9253599286113199
0.38,0.6,5,145,5,0,0,1,0.8361601548548607
0.3,0.98,2,109,4,0,0,1,0.9663714848876808
0.67,0.57,2,160,4,0,0,1,0.9031084197724322
0.54,0.73,2,100,3,0,0,1,0.7334472162705888
0.95,0.9,2,129,5,0,0,1,0.9883416609971983
0.24,0.61,5,252,4,0,0,1,0.5273024404485516
0.18,0.86,6,264,3,0,0,1,0.8393451947888904
0.41,0.96,6,171,5,0,0,1,0.7525215493265971
0.14,0.7,5,236,3,0,1,0,0.41101368604847716
0.83,0.84,2,149,3,0,0,1,0.9368785910236578
0.22,0.62,6,142,3,0,0,1,0.6640373197119643
0.75,0.75,2,141,4,0,0,1,0.9631123503058573
0.62,0.88,2,263,4,0,0,1,0.9483227132885895
1.0,0.39,2,210,5,0,0,1,0.9052946295374023
0.17,0.94,5,273,4,0,0,1,0.8412639320957266
0.77,0.9,4,104,5,0,0,1,0.6222839056850717
0.34,0.91,4,284,4,0,0,1,0.6377419694547626
0.5,0.93,6,150,3,0,0,1,0.5959145947269792
0.17,0.91,2,271,4,0,0,1,0.9939611246079927
0.94,0.99,2,157,3,0,0,1,0.938660653386027
0.43,0.62,2,180,3,0,0,1,0.5929470084935337
0.15,0.51,6,248,5,0,0,1,0.9644268712788585
0.81,0.49,2,205,5,0,0,1,0.9607128938195744
0.32,0.69,5,157,4,0,0,1,0.5826783073974544
0.66,0.85,3,266,5,0,0,1,0.5363755980163061
0.7,0.47,2,238,3,0,0,1,0.5826770033777654
0.57,0.42,2,248,4,0,0,1,0.8542757616821391
0.2,0.8,6,251,5,0,0,1,0.9774703418654439
0.09,0.87,3,214,2,0,1,0,0.028814717853908118
0.37,0.51,2,153,3,0,0,1,0.9289784821591153
0.57,0.61,5,254,5,0,0,1,0.6991244964699
0.55,0.97,2,140,2,0,0,1,0.6084995522095855
0.53,0.75,4,263,5,0,0,1,0.7304002443867328
0.5,0.71,5,210,5,0,0,1,0.535579314921797
0.15,0.91,2,207,3,0,0,1,0.9452115294156019
0.65,0.36,2,282,3,0,0,1,0.8253351809033446
0.63,0.78,2,158,5,0,0,1,0.9924214521655401
0.25,0.68,4,279,5,0,0,1,0.9182137407188831
0.61,0.97,6,286,4,0,0,1,0.7724229918626945
0.46,0.62,6,213,3,0,1,0,0.1937262687677323
0.82,0.68,2,200,3,0,0,1,0.6811425753191648
0.66,0.91,5,248,4,0,1,0,0.24169490168142058
0.41,0.86,6,215,5,0,0,1,0.8839999561718931
0.17,0.59,5,250,5,0,0,1,0.9165791631749726
0.55,1.0,6,136,3,0,1,0,0.48813967923748686
0.2,0.74,6,148,4,0,0,1,0.8561689067624664
0.21,0.43,2,249,3,0,0,1,0.9389053069098432
0.89,0.84,2,252,3,0,0,1,0.9019814060153205
0.71,0.37,2,179,5,1,0,1,0.8369913011062873
0.39,0.85,5,179,5,0,0,1,0.509464052662312
0.66,0.66,4,255,5,0,0,1,0.5035510522455826
0.17,0.73,5,258,4,0,0,1,0.6972647770779035
0.66,0.47,7,156,2,0,1,0,0.0649160711070156
0.53,0.51,6,272,5,0,0,1,0.9095511177583642
0.49,0.74,2,263,3,0,0,1,0.9304593023711868
0.32,0.73,6,194,5,0,0,1,0.8202548571034242
0.51,0.58,2,181,4,0,0,1,0.6362625282171523
0.65,0.67,5,128,5,0,0,1,0.5566384521569238
0.82,0.68,2,285,2,0,0,1,0.726262730626527
0.31,0.56,4,238,2,0,1,0,0.01808633087488381
0.19,1.0,4,192,4,0,1,0,0.2628643519874117
0.42,0.75,3,218,4,0,1,0,0.08427517573650824
0.28,0.83,4,206,5,0,0,1,0.6521256914181768
0.67,0.57,2,234,4,0,0,1,0.7651984119765542
0.44,0.45,2,124,3,0,0,1,0.8149949854433496
0.94,0.9,2,263,3,0,0,1,0.9172309347451969
0.22,0.61,6,237,5,0,0,1,0.9436618370128528
0.26,0.98,5,161,5,0,0,1,0.6074784208717757
0.78,0.96,2,285,3,0,0,1,0.9785202906631575
0.19,0.55,5,148,4,0,0,1,0.5959950101479956
0.18,0.86,5,267,4,0,0,1,0.7854735341943946
0.82,0.37,2,280,3,0,0,1,0.9049175499598681
0.16,0.87,3,99,5,0,0,1,0.7107843330808755
0.66,0.63,5,264,5,0,0,1,0.6765753936569758
0.45,0.75,2,246,2,0,0,1,0.5722808650940312
0.31,0.5,3,262,5,0,0,1,0.6837842072168253
0.18,0.68,6,154,5,0,0,1,0.9814190476657692
0.47,0.41,2,140,3,0,0,1,0.8421315232147492
0.96,0.91,3,260,5,0,0,1,0.5657951650948759
0.75,1.0,4,272,4,0,0,1,0.5497605300204166
0.38,0.67,2,117,3,0,0,1,0.8744619479073369
0.43,0.38,2,278,3,0,0,1,0.9229008957229397
0.54,0.6,4,139,5,0,0,1,0.5744267849394588
0.27,0.62,6,136,3,0,0,1,0.5749418855675967
0.18,0.73,6,225,4,0,0,1,0.7065766915062601
0.24,0.55,5,208,5,0,0,1,0.6941151060503166
0.23,0.63,5,151,4,0,0,1,0.6121813299496394
0.44,0.51,2,219,4,0,0,1,0.8458551841957774
0.4,0.89,2,165,3,0,0,1,0.6456898884324328
0.42,0.47,6,174,5,0,0,1,0.5250113335143437
0.88,0.59,2,144,3,0,0,1,0.8595054398437635
0.2,0.52,5,218,5,0,0,1,0.7672238893229512
0.95,0.94,2,269,4,0,0,1,0.960922573488158
0.17,0.45,2,119,3,0,0,1,0.9218993740676177
0.69,0.91,6,150,5,0,0,1,0.8966047608441196
0.18,0.81,5,140,4,0,0,1,0.6861211580087788
0.64,0.9,6,143,5,0,0,1,0.898769878216592
0.2,0.7,4,225,5,0,0,1,0.7685340082954649
0.19,0.98,5,226,4,0,0,1,0.5883498232267338
0.6,0.61,2,275,2,0,0,1,0.5159876145556406
0.44,0.87,2,140,4,0,0,1,0.9674481811730059
0.74,0.68,3,242,5,0,0,1,0.5747739027119917
0.13,0.93,4,253,5,0,0,1,0.9438592849089237
0.35,0.6,5,239,5,0,0,1,0.7735603192525384
0.98,0.62,2,240,3,0,0,1,0.7191571836535127
0.16,0.97,6,282,4,0,0,1,0.9544894273157448
0.64,0.96,4,152,5,0,0,1,0.7214330472749886
0.3,0.86,3,276,5,0,0,1,0.8747339841852534
0.65,0.77,2,248,3,0,0,1,0.8252009966938081
0.73,0.69,6,273,4,0,0,1,0.7766480947251588
0.24,0.77,5,178,5,0,0,1,0.6263328050202436
0.18,0.54,4,145,5,0,0,1,0.863609028330797
0.74,0.81,5,281,3,0,0,1,0.5062906662272805
0.46,0.82,2,189,5,0,0,1,0.9725595492645792
0.47,0.5,4,254,4,0,1,0,0.1730419292680038
0.86,0.68,5,263,2,0,1,0,0.03484635321916831
0.74,0.81,5,106,5,0,0,1,0.7408083173741812
0.95,0.59,2,154,4,0,0,1,0.9134059207248557
0.55,0.82,2,197,4,0,0,1,0.7862093198481318
0.35,0.78,5,275,4,0,0,1,0.6383789746159189
0.73,0.76,2,166,3,0,0,1,0.6129669051742129
0.76,0.53,6,281,3,0,0,1,0.5923422469652732
0.85,0.9,2,168,2,0,1,0,0.14223247998872465
0.14,0.68,4,273,5,0,0,1,0.9404123708817652
0.23,0.79,5,196,5,0,0,1,0.7440557851786262
0.19,0.8,4,249,5,0,0,1,0.8977303209477049
0.48,0.74,2,157,2,0,0,1,0.668882132419618
0.2,0.83,4,258,4,0,0,1,0.5881065575009204
0.36,0.74,6,280,3,0,0,1,0.7309424890827365
0.98,0.86,2,219,4,0,0,1,0.8196472765363717
0.1,0.68,3,179,3,0,1,0,0.05725552376120766
0.18,0.64,6,154,5,0,0,1,0.9797991930244337
0.46,0.53,2,161,3,0,1,0,0.39189619265869513
0.91,0.82,6,280,3,0,0,1,0.5722531055103719
0.24,0.74,6,106,5,0,0,1,0.9302169815405049
0.54,0.68,3,144,5,0,0,1,0.5106844729540913
0.46,0.55,5,261,5,0,0,1,0.8006300790150787
0.2,0.73,3,250,5,0,0,1,0.809619344690739
0.14,0.43,2,238,3,0,0,1,0.9350821884885747
0.28,0.83,5,279,4,0,0,1,0.7488916962450485
0.73,0.93,5,162,4,0,1,0,0.09712576962640455
0.35,0.81,5,182,5,0,0,1,0.5522476570398224
0.15,0.95,4,173,5,0,0,1,0.6502394339857773
0.48,0.56,2,151,3,0,0,1,0.903067949701942
0.73,0.99,4,152,4,0,0,1,0.5097943529791293
0.79,0.93,5,160,4,0,0,1,0.5995191613884081
0.52,0.96,6,166,5,0,0,1,0.6197749461999497
0.43,0.47,2,248,2,0,1,0,0.4590741360497945
0.69,0.89,2,220,3,0,0,1,0.6922639522411429
0.36,0.68,2,126,4,0,0,1,0.94716294974211
0.89,0.64,4,151,5,0,0,1,0.648933005115336
0.17,0.82,5,193,5,0,0,1,0.7898222813505544
0.56,0.71,4,296,2,0,1,0,0.042686445895407626
0.14,0.72,4,254,4,0,0,1,0.5716990080225701
0.2,0.72,6,224,4,0,0,1,0.6773896763600302
